#  Table fq750n.UVIS1.fits[1]  Fri 11:54:33 08-Feb-2013

# row      WAVELENGTH      THROUGHPUT
#           angstroms                

  370           2069.    2.710134E-10
  371           2070.    3.021873E-10
  372           2071.    3.124707E-10
  373           2072.    2.819328E-10
  374           2073.    2.513232E-10
  375           2074.    2.206420E-10
  376           2075.    1.898890E-10
  377           2076.    1.590641E-10
  378           2077.    1.281674E-10
  379           2078.    9.719891E-11
  380           2079.    6.615844E-11
  381           2080.    3.504606E-11
  382           2081.    1.624147E-10
  383           2082.    6.021941E-10
  384           2083.     1.043060E-9
  385           2084.     1.485015E-9
  386           2085.     1.928058E-9
  387           2086.     2.372191E-9
  388           2087.     2.817415E-9
  389           2088.     3.263729E-9
  390           2089.     3.711137E-9
  391           2090.     4.159636E-9
  392           2091.     4.337822E-9
  393           2092.     3.977623E-9
  394           2093.     3.616537E-9
  395           2094.     3.254566E-9
  396           2095.     2.891706E-9
  397           2096.     2.527960E-9
  398           2097.     2.163326E-9
  399           2098.     1.797802E-9
  400           2099.     1.431389E-9
  401           2100.     1.064086E-9
  402           2101.    7.939146E-10
  403           2102.    7.157144E-10
  404           2103.    6.369805E-10
  405           2104.    5.577110E-10
  406           2105.    4.779041E-10
  407           2106.    3.975581E-10
  408           2107.    3.166712E-10
  409           2108.    2.352417E-10
  410           2109.    1.532675E-10
  411           2110.    7.074704E-11
  412           2111.    1.527632E-11
  413           2112.    1.532657E-11
  414           2113.    1.537692E-11
  415           2114.    1.542739E-11
  416           2115.    1.547796E-11
  417           2116.    1.552865E-11
  418           2117.    1.557944E-11
  419           2118.    1.563034E-11
  420           2119.    1.568136E-11
  421           2120.    1.573249E-11
  422           2121.    2.278860E-11
  423           2122.    4.420139E-11
  424           2123.    6.574830E-11
  425           2124.    8.742972E-11
  426           2125.    1.092461E-10
  427           2126.    1.311979E-10
  428           2127.    1.532853E-10
  429           2128.    1.755090E-10
  430           2129.    1.978692E-10
  431           2130.    2.203664E-10
  432           2131.    2.776631E-10
  433           2132.    4.067212E-10
  434           2133.    5.365969E-10
  435           2134.    6.672931E-10
  436           2135.    7.988117E-10
  437           2136.    9.311563E-10
  438           2137.     1.064329E-9
  439           2138.     1.198332E-9
  440           2139.     1.333168E-9
  441           2140.     1.468840E-9
  442           2141.     1.533717E-9
  443           2142.     1.450095E-9
  444           2143.     1.365929E-9
  445           2144.     1.281219E-9
  446           2145.     1.195961E-9
  447           2146.     1.110155E-9
  448           2147.     1.023798E-9
  449           2148.    9.368882E-10
  450           2149.    8.494252E-10
  451           2150.    7.614063E-10
  452           2151.    6.800832E-10
  453           2152.    6.134937E-10
  454           2153.    5.464855E-10
  455           2154.    4.790573E-10
  456           2155.    4.112082E-10
  457           2156.    3.429364E-10
  458           2157.    2.742406E-10
  459           2158.    2.051199E-10
  460           2159.    1.355726E-10
  461           2160.    6.559750E-11
  462           2161.    3.312656E-11
  463           2162.    8.083072E-11
  464           2163.    1.288143E-10
  465           2164.    1.770781E-10
  466           2165.    2.256228E-10
  467           2166.    2.744496E-10
  468           2167.    3.235586E-10
  469           2168.    3.729514E-10
  470           2169.    4.226282E-10
  471           2170.    4.725899E-10
  472           2171.    4.916600E-10
  473           2172.    4.441034E-10
  474           2173.    3.962581E-10
  475           2174.    3.481231E-10
  476           2175.    2.996975E-10
  477           2176.    2.509806E-10
  478           2177.    2.019712E-10
  479           2178.    1.526688E-10
  480           2179.    1.030722E-10
  481           2180.    5.318074E-11
  482           2181.    1.895913E-11
  483           2182.    1.901462E-11
  484           2183.    1.907021E-11
  485           2184.    1.912592E-11
  486           2185.    1.918174E-11
  487           2186.    1.923767E-11
  488           2187.    1.929370E-11
  489           2188.    1.934984E-11
  490           2189.    1.940609E-11
  491           2190.    1.946246E-11
  492           2191.    5.139296E-11
  493           2192.    1.529609E-10
  494           2193.    2.551118E-10
  495           2194.    3.578473E-10
  496           2195.    4.611691E-10
  497           2196.    5.650787E-10
  498           2197.    6.695782E-10
  499           2198.    7.746687E-10
  500           2199.    8.803526E-10
  501           2200.    9.866311E-10
  502           2201.     1.028568E-9
  503           2202.    9.272984E-10
  504           2203.    8.253996E-10
  505           2204.    7.228689E-10
  506           2205.    6.197057E-10
  507           2206.    5.159080E-10
  508           2207.    4.114734E-10
  509           2208.    3.064010E-10
  510           2209.    2.006886E-10
  511           2210.    9.433456E-11
  512           2211.    1.511817E-10
  513           2212.    5.724238E-10
  514           2213.    9.962537E-10
  515           2214.     1.422679E-9
  516           2215.     1.851706E-9
  517           2216.     2.283345E-9
  518           2217.     2.717601E-9
  519           2218.     3.154481E-9
  520           2219.     3.593997E-9
  521           2220.     4.036150E-9
  522           2221.     4.273834E-9
  523           2222.     4.048267E-9
  524           2223.     3.821290E-9
  525           2224.     3.592895E-9
  526           2225.     3.363082E-9
  527           2226.     3.131845E-9
  528           2227.     2.899180E-9
  529           2228.     2.665082E-9
  530           2229.     2.429550E-9
  531           2230.     2.192577E-9
  532           2231.     1.966658E-9
  533           2232.     1.770365E-9
  534           2233.     1.573103E-9
  535           2234.     1.374870E-9
  536           2235.     1.175665E-9
  537           2236.    9.754851E-10
  538           2237.    7.743297E-10
  539           2238.    5.721970E-10
  540           2239.    3.690851E-10
  541           2240.    1.649927E-10
  542           2241.    2.251930E-11
  543           2242.    2.257045E-11
  544           2243.    2.262164E-11
  545           2244.    2.267289E-11
  546           2245.    2.272419E-11
  547           2246.    2.277553E-11
  548           2247.    2.282692E-11
  549           2248.    2.287837E-11
  550           2249.    2.292985E-11
  551           2250.    2.298139E-11
  552           2251.    4.017060E-11
  553           2252.    9.704403E-11
  554           2253.    1.541790E-10
  555           2254.    2.115761E-10
  556           2255.    2.692355E-10
  557           2256.    3.271577E-10
  558           2257.    3.853432E-10
  559           2258.    4.437922E-10
  560           2259.    5.025053E-10
  561           2260.    5.614829E-10
  562           2261.    5.858958E-10
  563           2262.    5.291211E-10
  564           2263.    4.720870E-10
  565           2264.    4.147933E-10
  566           2265.    3.572393E-10
  567           2266.    2.994250E-10
  568           2267.    2.413496E-10
  569           2268.    1.830129E-10
  570           2269.    1.244146E-10
  571           2270.    6.555424E-11
  572           2271.    2.409836E-11
  573           2272.    2.415112E-11
  574           2273.    2.420394E-11
  575           2274.    2.425681E-11
  576           2275.    2.430973E-11
  577           2276.    2.436271E-11
  578           2277.    2.441572E-11
  579           2278.    2.446880E-11
  580           2279.    2.452192E-11
  581           2280.    2.457510E-11
  582           2281.    2.462536E-11
  583           2282.    2.467565E-11
  584           2283.    2.472600E-11
  585           2284.    2.477636E-11
  586           2285.    2.482678E-11
  587           2286.    2.487724E-11
  588           2287.    2.492772E-11
  589           2288.    2.497825E-11
  590           2289.    2.502883E-11
  591           2290.    2.507943E-11
  592           2291.    2.513181E-11
  593           2292.    2.518423E-11
  594           2293.    2.523669E-11
  595           2294.    2.528921E-11
  596           2295.    2.534176E-11
  597           2296.    2.539438E-11
  598           2297.    2.544702E-11
  599           2298.    2.549972E-11
  600           2299.    2.555246E-11
  601           2300.    2.560526E-11
  602           2301.    5.418798E-11
  603           2302.    1.523349E-10
  604           2303.    2.507695E-10
  605           2304.    3.494923E-10
  606           2305.    4.485036E-10
  607           2306.    5.478037E-10
  608           2307.    6.473930E-10
  609           2308.    7.472719E-10
  610           2309.    8.474404E-10
  611           2310.    9.478993E-10
  612           2311.    9.910844E-10
  613           2312.    8.930052E-10
  614           2313.    7.946418E-10
  615           2314.    6.959935E-10
  616           2315.    5.970603E-10
  617           2316.    4.978417E-10
  618           2317.    3.983375E-10
  619           2318.    2.985472E-10
  620           2319.    1.984705E-10
  621           2320.    9.810729E-11
  622           2321.    2.639183E-11
  623           2322.    2.642642E-11
  624           2323.    2.646105E-11
  625           2324.    2.649569E-11
  626           2325.    2.653035E-11
  627           2326.    2.656503E-11
  628           2327.    2.659974E-11
  629           2328.    2.663445E-11
  630           2329.    2.666919E-11
  631           2330.    2.670396E-11
  632           2331.    2.674072E-11
  633           2332.    2.677751E-11
  634           2333.    2.681433E-11
  635           2334.    2.685115E-11
  636           2335.    2.688802E-11
  637           2336.    2.692491E-11
  638           2337.    2.696183E-11
  639           2338.    2.699877E-11
  640           2339.    2.703574E-11
  641           2340.    2.707274E-11
  642           2341.    2.710927E-11
  643           2342.    2.714584E-11
  644           2343.    2.718242E-11
  645           2344.    2.721904E-11
  646           2345.    2.725568E-11
  647           2346.    2.729235E-11
  648           2347.    2.732903E-11
  649           2348.    2.736576E-11
  650           2349.    2.740248E-11
  651           2350.    2.743925E-11
  652           2351.    6.203498E-11
  653           2352.    1.854788E-10
  654           2353.    3.092489E-10
  655           2354.    4.333459E-10
  656           2355.    5.577699E-10
  657           2356.    6.825212E-10
  658           2357.    8.076003E-10
  659           2358.    9.330072E-10
  660           2359.     1.058743E-9
  661           2360.     1.184806E-9
  662           2361.     1.271748E-9
  663           2362.     1.256848E-9
  664           2363.     1.241908E-9
  665           2364.     1.226929E-9
  666           2365.     1.211912E-9
  667           2366.     1.196855E-9
  668           2367.     1.181759E-9
  669           2368.     1.166625E-9
  670           2369.     1.151451E-9
  671           2370.     1.136239E-9
  672           2371.     1.095366E-9
  673           2372.    9.868995E-10
  674           2373.    8.781538E-10
  675           2374.    7.691279E-10
  676           2375.    6.598224E-10
  677           2376.    5.502366E-10
  678           2377.    4.403703E-10
  679           2378.    3.302232E-10
  680           2379.    2.197954E-10
  681           2380.    1.090862E-10
  682           2381.    2.853630E-11
  683           2382.    2.857212E-11
  684           2383.    2.860795E-11
  685           2384.    2.864382E-11
  686           2385.    2.867969E-11
  687           2386.    2.871561E-11
  688           2387.    2.875153E-11
  689           2388.    2.878748E-11
  690           2389.    2.882345E-11
  691           2390.    2.885943E-11
  692           2391.    1.079995E-10
  693           2392.    3.998430E-10
  694           2393.    6.923526E-10
  695           2394.    9.855291E-10
  696           2395.     1.279373E-9
  697           2396.     1.573883E-9
  698           2397.     1.869063E-9
  699           2398.     2.164910E-9
  700           2399.     2.461426E-9
  701           2400.     2.758611E-9
  702           2401.     2.907872E-9
  703           2402.     2.663860E-9
  704           2403.     2.419880E-9
  705           2404.     2.175931E-9
  706           2405.     1.932012E-9
  707           2406.     1.688126E-9
  708           2407.     1.444270E-9
  709           2408.     1.200447E-9
  710           2409.    9.566550E-10
  711           2410.    7.128955E-10
  712           2411.    5.207605E-10
  713           2412.    4.702284E-10
  714           2413.    4.197038E-10
  715           2414.    3.691867E-10
  716           2415.    3.186771E-10
  717           2416.    2.681752E-10
  718           2417.    2.176809E-10
  719           2418.    1.671943E-10
  720           2419.    1.167153E-10
  721           2420.    6.624409E-11
  722           2421.    2.914646E-11
  723           2422.    2.914399E-11
  724           2423.    2.914152E-11
  725           2424.    2.913906E-11
  726           2425.    2.913659E-11
  727           2426.    2.913410E-11
  728           2427.    2.913162E-11
  729           2428.    2.912912E-11
  730           2429.    2.912661E-11
  731           2430.    2.912411E-11
  732           2431.    6.665225E-11
  733           2432.    2.096110E-10
  734           2433.    3.524764E-10
  735           2434.    4.952483E-10
  736           2435.    6.379269E-10
  737           2436.    7.805120E-10
  738           2437.    9.230034E-10
  739           2438.     1.065402E-9
  740           2439.     1.207706E-9
  741           2440.     1.349917E-9
  742           2441.     1.417957E-9
  743           2442.     1.275081E-9
  744           2443.     1.132274E-9
  745           2444.    9.895359E-10
  746           2445.    8.468658E-10
  747           2446.    7.042643E-10
  748           2447.    5.617309E-10
  749           2448.    4.192664E-10
  750           2449.    2.768704E-10
  751           2450.    1.345431E-10
  752           2451.    2.895212E-11
  753           2452.    2.894500E-11
  754           2453.    2.893789E-11
  755           2454.    2.893078E-11
  756           2455.    2.892365E-11
  757           2456.    2.891653E-11
  758           2457.    2.890940E-11
  759           2458.    2.890226E-11
  760           2459.    2.889512E-11
  761           2460.    2.888798E-11
  762           2461.    2.887810E-11
  763           2462.    2.886822E-11
  764           2463.    2.885832E-11
  765           2464.    2.884844E-11
  766           2465.    2.883855E-11
  767           2466.    2.882865E-11
  768           2467.    2.881875E-11
  769           2468.    2.880886E-11
  770           2469.    2.879896E-11
  771           2470.    2.878906E-11
  772           2471.    2.878179E-11
  773           2472.    2.877452E-11
  774           2473.    2.876724E-11
  775           2474.    2.875995E-11
  776           2475.    2.875267E-11
  777           2476.    2.874538E-11
  778           2477.    2.873809E-11
  779           2478.    2.873080E-11
  780           2479.    2.872349E-11
  781           2480.    2.871619E-11
  782           2481.    1.762471E-10
  783           2482.    7.639094E-10
  784           2483.     1.351272E-9
  785           2484.     1.938335E-9
  786           2485.     2.525099E-9
  787           2486.     3.111563E-9
  788           2487.     3.697725E-9
  789           2488.     4.283589E-9
  790           2489.     4.869150E-9
  791           2490.     5.454411E-9
  792           2491.     5.747103E-9
  793           2492.     5.159021E-9
  794           2493.     4.571346E-9
  795           2494.     3.984077E-9
  796           2495.     3.397217E-9
  797           2496.     2.810763E-9
  798           2497.     2.224717E-9
  799           2498.     1.639079E-9
  800           2499.     1.053848E-9
  801           2500.    4.690252E-10
  802           2501.    2.852638E-11
  803           2502.    2.850928E-11
  804           2503.    2.849218E-11
  805           2504.    2.847507E-11
  806           2505.    2.845795E-11
  807           2506.    2.844082E-11
  808           2507.    2.842369E-11
  809           2508.    2.840655E-11
  810           2509.    2.838940E-11
  811           2510.    2.837226E-11
  812           2511.    2.835518E-11
  813           2512.    2.833809E-11
  814           2513.    2.832099E-11
  815           2514.    2.830388E-11
  816           2515.    2.828677E-11
  817           2516.    2.826965E-11
  818           2517.    2.825253E-11
  819           2518.    2.823539E-11
  820           2519.    2.821825E-11
  821           2520.    2.820110E-11
  822           2521.    2.818142E-11
  823           2522.    2.816175E-11
  824           2523.    2.814207E-11
  825           2524.    2.812239E-11
  826           2525.    2.810270E-11
  827           2526.    2.808301E-11
  828           2527.    2.806331E-11
  829           2528.    2.804362E-11
  830           2529.    2.802391E-11
  831           2530.    2.800421E-11
  832           2531.    2.798716E-11
  833           2532.    2.797009E-11
  834           2533.    2.795302E-11
  835           2534.    2.793594E-11
  836           2535.    2.791886E-11
  837           2536.    2.790176E-11
  838           2537.    2.788467E-11
  839           2538.    2.786756E-11
  840           2539.    2.785045E-11
  841           2540.    2.783333E-11
  842           2541.    2.781626E-11
  843           2542.    2.779920E-11
  844           2543.    2.778212E-11
  845           2544.    2.776504E-11
  846           2545.    2.774793E-11
  847           2546.    2.773085E-11
  848           2547.    2.771373E-11
  849           2548.    2.769662E-11
  850           2549.    2.767948E-11
  851           2550.    2.766236E-11
  852           2551.    2.764274E-11
  853           2552.    2.762310E-11
  854           2553.    2.760347E-11
  855           2554.    2.758381E-11
  856           2555.    2.756417E-11
  857           2556.    2.754452E-11
  858           2557.    2.752487E-11
  859           2558.    2.750520E-11
  860           2559.    2.748555E-11
  861           2560.    2.746588E-11
  862           2561.    3.456566E-11
  863           2562.    6.514550E-11
  864           2563.    9.568716E-11
  865           2564.    1.261906E-10
  866           2565.    1.566559E-10
  867           2566.    1.870830E-10
  868           2567.    2.174717E-10
  869           2568.    2.478222E-10
  870           2569.    2.781343E-10
  871           2570.    3.084081E-10
  872           2571.    3.600758E-10
  873           2572.    4.833901E-10
  874           2573.    6.065491E-10
  875           2574.    7.295528E-10
  876           2575.    8.524008E-10
  877           2576.    9.750933E-10
  878           2577.     1.097629E-9
  879           2578.     1.220010E-9
  880           2579.     1.342235E-9
  881           2580.     1.464303E-9
  882           2581.     1.523297E-9
  883           2582.     1.369240E-9
  884           2583.     1.215405E-9
  885           2584.     1.061791E-9
  886           2585.    9.083989E-10
  887           2586.    7.552283E-10
  888           2587.    6.022793E-10
  889           2588.    4.495523E-10
  890           2589.    2.970471E-10
  891           2590.    1.447637E-10
  892           2591.    2.690967E-11
  893           2592.    2.689253E-11
  894           2593.    2.687538E-11
  895           2594.    2.685823E-11
  896           2595.    2.684105E-11
  897           2596.    2.682389E-11
  898           2597.    2.680669E-11
  899           2598.    2.678952E-11
  900           2599.    2.677232E-11
  901           2600.    2.675511E-11
  902           2601.    2.672504E-11
  903           2602.    2.669495E-11
  904           2603.    2.666485E-11
  905           2604.    2.663474E-11
  906           2605.    2.660461E-11
  907           2606.    2.657447E-11
  908           2607.    2.654432E-11
  909           2608.    2.651416E-11
  910           2609.    2.648398E-11
  911           2610.    2.645379E-11
  912           2611.    2.642120E-11
  913           2612.    2.638862E-11
  914           2613.    2.635603E-11
  915           2614.    2.632344E-11
  916           2615.    2.629082E-11
  917           2616.    2.625821E-11
  918           2617.    2.622559E-11
  919           2618.    2.619296E-11
  920           2619.    2.616032E-11
  921           2620.    2.612768E-11
  922           2621.    2.970263E-11
  923           2622.    4.618519E-11
  924           2623.    6.262944E-11
  925           2624.    7.903536E-11
  926           2625.    9.540285E-11
  927           2626.    1.117319E-10
  928           2627.    1.280226E-10
  929           2628.    1.442748E-10
  930           2629.    1.604885E-10
  931           2630.    1.766639E-10
  932           2631.    1.857546E-10
  933           2632.    1.692187E-10
  934           2633.    1.527197E-10
  935           2634.    1.362574E-10
  936           2635.    1.198320E-10
  937           2636.    1.034436E-10
  938           2637.    8.709206E-11
  939           2638.    7.077747E-11
  940           2639.    5.449988E-11
  941           2640.    3.825933E-11
  942           2641.    2.550166E-11
  943           2642.    2.547010E-11
  944           2643.    2.543853E-11
  945           2644.    2.540693E-11
  946           2645.    2.537534E-11
  947           2646.    2.534374E-11
  948           2647.    2.531212E-11
  949           2648.    2.528049E-11
  950           2649.    2.524886E-11
  951           2650.    2.521721E-11
  952           2651.    2.518790E-11
  953           2652.    2.515856E-11
  954           2653.    2.512921E-11
  955           2654.    2.509984E-11
  956           2655.    2.507046E-11
  957           2656.    2.504106E-11
  958           2657.    2.501165E-11
  959           2658.    2.498222E-11
  960           2659.    2.495278E-11
  961           2660.    2.492332E-11
  962           2661.    2.489387E-11
  963           2662.    2.486441E-11
  964           2663.    2.483492E-11
  965           2664.    2.480543E-11
  966           2665.    2.477593E-11
  967           2666.    2.474639E-11
  968           2667.    2.471684E-11
  969           2668.    2.468728E-11
  970           2669.    2.465771E-11
  971           2670.    2.462812E-11
  972           2671.    2.459629E-11
  973           2672.    2.456447E-11
  974           2673.    2.453262E-11
  975           2674.    2.450077E-11
  976           2675.    2.446891E-11
  977           2676.    2.443703E-11
  978           2677.    2.440515E-11
  979           2678.    2.437325E-11
  980           2679.    2.434135E-11
  981           2680.    2.430943E-11
  982           2681.    7.319030E-11
  983           2682.    3.127323E-10
  984           2683.    5.516869E-10
  985           2684.    7.900542E-10
  986           2685.     1.027833E-9
  987           2686.     1.265023E-9
  988           2687.     1.501624E-9
  989           2688.     1.737636E-9
  990           2689.     1.973057E-9
  991           2690.     2.207889E-9
  992           2691.     2.346667E-9
  993           2692.     2.107059E-9
  994           2693.     1.868040E-9
  995           2694.     1.629609E-9
  996           2695.     1.391767E-9
  997           2696.     1.154515E-9
  998           2697.    9.178535E-10
  999           2698.    6.817824E-10
 1000           2699.    4.463022E-10
 1001           2700.    2.114137E-10
 1002           2701.    2.371021E-11
 1003           2702.    2.370731E-11
 1004           2703.    2.370441E-11
 1005           2704.    2.370151E-11
 1006           2705.    2.369861E-11
 1007           2706.    2.369570E-11
 1008           2707.    2.369280E-11
 1009           2708.    2.368990E-11
 1010           2709.    2.368698E-11
 1011           2710.    2.368407E-11
 1012           2711.    2.368334E-11
 1013           2712.    2.368260E-11
 1014           2713.    2.368187E-11
 1015           2714.    2.368112E-11
 1016           2715.    2.368038E-11
 1017           2716.    2.367964E-11
 1018           2717.    2.367890E-11
 1019           2718.    2.367815E-11
