Section	Sum(E/W)	dSum	Strongest	E6731	dE6731	E/W 6731	k6731	kk6731	F6731
red-0266-0533	0.0340411895308	0.000292968496315	[S II] 6716 100%	146.530778388	0.71172289518	8.28827594632	0.518088558964	2.31021208859	211.938341503
red-0462-0577	0.0135259655799	0.000101678467002	[S II] 6716 100%	45.7863504145	0.220066393749	2.5898306894	1.01601574639	1.27797866169	134.603179727
red-0517-0412	0.0398003645157	0.000459479329305	[S II] 6716 100%	156.487117484	1.0792708069	8.85144012759	0.490677032927	2.77974132953	391.727359054
red-0482-0532	0.010473527421	0.000196669323891	[S II] 6716 100%	37.4467845482	0.398860339957	2.11811666499	1.32181262238	1.37920283112	382.376610427
red-0603-0382	0.0446927837106	0.000298493047905	[S II] 6716 100%	182.397488444	0.718081935528	10.3170182591	0.342211289113	1.91665392841	423.684920305
red-0568-0322	0.01095038611	0.000127905685667	[S II] 6716 100%	39.2862725487	0.27741282191	2.22216432185	1.34182897874	1.41240928679	506.073084953
red-0477-0648	0.0252756710461	0.000372690227863	[S II] 6716 100%	85.5617940182	0.850556822231	4.83966417901	0.540180227057	1.19202887418	124.131384302
red-0227-0402	0.0116927274735	0.000158866637291	[S II] 6716 100%	50.4840086391	0.336784440179	2.85554611176	1.51519968968	1.60616926309	1750.54929914
red-0175-0731	0.0108564786215	7.66350112399e-05	[S II] 6716 100%	36.4996923458	0.161893364214	2.06454592985	1.42293812646	1.48075434982	777.674064736
red-0266-0234	0.0120263046732	0.000142783453155	[S II] 6716 100%	49.046350846	0.307011494651	2.77422732919	1.03586905863	1.26455687816	388.525410699
red-0268-0411	0.0109093473394	8.03731583697e-05	[S II] 6716 100%	44.8697115953	0.171765065261	2.53798250051	1.21368298178	1.32114626691	451.159170495
red-0465-0442	0.0367412641049	0.000282353835754	[S II] 6716 100%	141.331008426	0.682655760333	7.99415938752	0.487726022756	2.59480698379	358.094809008
red-0396-0562	0.0107526498078	0.000149819424112	[S II] 6716 100%	37.5743988156	0.323714349314	2.12533495916	1.25271048771	1.31771805255	407.760692603
red-0318-0384	0.0108254598476	8.47314968285e-05	[S II] 6716 100%	44.5270390044	0.181433128268	2.51859978089	1.08292050461	1.33368761194	291.448156235
red-0378-0412	0.016142153885	0.000182285451656	[S II] 6716 100%	62.058605796	0.389064980419	3.51024443698	0.668307122332	1.40796065637	410.497727719
red-0251-0381	0.0115249876507	8.99745311146e-05	[S II] 6716 100%	48.8371141018	0.193432333228	2.76239219194	1.22920194236	1.33365291734	536.246693408
red-0330-0522	0.0104138077809	0.000108201290155	[S II] 6716 100%	37.7963753319	0.228463402548	2.13789070097	1.4164608233	1.54260237335	692.235542705
red-0227-0582	0.0104397861293	0.000107737090762	[S II] 6716 100%	38.2128701219	0.230621079445	2.16144905361	1.3669380907	1.4161725852	868.828130181
red-0227-0583	0.0110419569892	0.000101106798032	[S II] 6716 100%	40.4156452822	0.212826071749	2.28604545975	1.05710092282	1.30607575882	191.961212056
red-0165-0770	0.00963857088515	6.38622726489e-05	[S II] 6716 100%	31.34520952	0.135653600094	1.77299096446	1.190415325	1.27905211889	203.687127583
red-0672-0203	0.0128829710963	0.000121724437841	[S II] 6716 100%	42.5196815155	0.238356882516	2.40505685855	1.38382872106	1.40043865214	523.044228779
red-0197-0713	0.00934708831533	7.71665436536e-05	[S II] 6716 100%	30.7845788899	0.166691908152	1.74127980168	1.07308347211	1.2643969916	150.032449053
red-0148-0501	0.012771969423	7.28984768458e-05	[S II] 6716 100%	52.0438992958	0.154741991792	2.9437787981	1.2762812947	1.36957356418	535.912556235
red-0214-0444	0.0228788919738	0.000168982701319	[S II] 6716 100%	100.605190942	0.375094559167	5.69056953997	0.778448426445	1.82192399169	314.355621512
red-0286-0441	0.0102037551504	7.29721513474e-05	[S II] 6716 100%	40.6925027628	0.158046438145	2.30170545434	1.20155188155	1.28979287272	368.981765047
red-0369-0414	0.00915595112981	8.62890094427e-05	[S II] 6716 100%	34.639780591	0.186238165992	1.95934303644	1.07614638937	1.36138731237	175.27800948
red-0156-0191	0.00669945800877	7.83925763031e-05	[S II] 6716 100%	26.8407812022	0.165555846293	1.51820527855	1.33851572925	1.37649318198	902.613115384
red-0479-0607	0.0148696272539	0.000132630091306	[S II] 6716 100%	48.224967422	0.279881053558	2.72776710732	0.981843019819	1.13838581561	128.747348046
red-0361-0382	0.00867247703716	8.07949905707e-05	[S II] 6716 100%	33.0413413053	0.169325932132	1.86892990939	1.55857505848	1.38637995156	521.103208699
red-0215-0473	0.0316711944388	0.000754529410168	[S II] 6716 100%	148.160508774	1.86473533462	8.38045900372	0.526426978489	2.70309767651	248.868065669
red-0507-0359	0.010799611881	0.000134434900785	[S II] 6716 100%	39.93128227	0.290090985296	2.25864825114	1.41109237568	1.47580348989	714.32090077
