Section	Sum(E/W)	dSum	Strongest	E5755	dE5755	E/W 5755	k5755	kk5755	F5755
red-0140-0731	8.28437188789e-05	3.15334837859e-07	He I 6678 52%	3.67141800637	0.0768126106217	0.199053635377	1.00807786243	0.972449648389	61.1744167783
red-0139-0221	5.04161152302e-05	2.60954308495e-07	He I 6678 50%	5.76954468982	0.0396543770175	0.312807978549	1.00641924997	1.02625058304	171.381495488
red-0551-0233	5.24360547085e-05	2.07853017569e-07	He I 6678 44%	4.60711058218	0.0508952476577	0.249784172867	1.00450057423	1.00973610106	82.0833214796
red-0209-0372	8.48169886751e-05	3.0270097645e-07	He I 6678 41%	14.7783581332	0.0433208048125	0.801239713434	1.00518849294	0.999020907652	386.876604161
red-0158-0582	0.000145164037562	8.21910719347e-07	He I 6678 38%	6.55851241442	0.0833023485647	0.355583520181	1.0536325234	1.71494862885	165.826319345
red-0140-0312	8.03815498548e-05	8.02246647021e-07	He I 6678 42%	11.3956122292	0.0482807422913	0.617837042156	1.00514778591	1.01276493047	299.857989792
red-0607-0203	7.74450658733e-05	3.19255106712e-07	He I 6678 45%	5.73294576713	0.0568859143572	0.310823691116	1.00391926044	0.994103723267	115.397889044
red-0231-0294	7.07111902028e-05	2.44542448951e-06	[S II] 6731 36%	17.8141674863	0.107068312124	0.965832491212	1.00097025825	1.02484523853	160.252150725
red-0318-0444	6.35244383589e-05	1.75017997384e-07	He I 6678 47%	6.77193956963	0.0407342319835	0.367154921492	1.00038595386	1.01185513183	41.5084594466
red-0140-0552	7.9586517059e-05	2.21958913917e-07	He I 6678 44%	10.7036505033	0.0672493919753	0.580320884411	1.00509326309	0.981824318049	244.191475625
red-0465-0382	6.33638835082e-05	2.55206727495e-07	He I 6678 47%	4.21029621309	0.060133294755	0.228270048733	1.00200857114	1.00734731307	41.2856066439
red-0603-0562	3.79324047011e-05	2.19260576229e-07	He I 6678 42%	2.17681726709	0.0463524597504	0.118020718375	0.999961360179	0.98966569654	24.9699006888
red-0249-0623	5.82027365738e-05	1.93102445211e-07	He I 6678 46%	5.21266389296	0.0467821431062	0.282615516973	0.997158351142	0.980873279213	27.9511134202
red-0514-0607	7.47629227194e-05	3.59769171438e-07	He I 6678 43%	4.59441585386	0.0904142102768	0.249095901518	0.999884212566	1.0133698701	15.8470753081
red-0217-0620	5.2514565234e-05	1.66216440315e-07	He I 6678 49%	4.2753164223	0.0564669577135	0.231795255886	0.999654391747	0.975772721306	33.6591381297
red-0361-0502	3.20979625474e-05	1.06758394638e-07	He I 6678 45%	2.27579338855	0.0379512073119	0.123386916601	0.999893864076	1.01410342441	38.6608674274
red-0158-0462	0.000147736026045	6.22471343375e-07	He I 6678 40%	10.5448113727	0.0768278847225	0.571709087461	1.04891027884	1.43254462599	249.414944655
red-0499-0562	4.24780447007e-05	2.19230003147e-07	He I 6678 41%	3.30076599556	0.0518747032081	0.178957958426	0.999071305779	0.971860890954	37.8561544372
red-0199-0411	7.74147003717e-05	1.8061899598e-07	He I 6678 44%	15.3525820758	0.0731381291816	0.832372470072	1.0046834206	1.01968623945	154.938627404
red-0171-0292	7.39374339868e-05	3.91124320198e-07	He I 6678 40%	10.4767506283	0.0764143542834	0.568019031311	1.00342015745	1.0002163538	174.080624854
red-0637-0562	4.67709234363e-05	2.15042605929e-07	He I 6678 43%	2.99140147105	0.0540579942625	0.162185111217	0.999906406926	1.01578886593	30.0207058377
red-0309-0233	6.18612749932e-05	1.71303715836e-07	He I 6678 43%	6.71648099843	0.0475800718083	0.364148118619	0.998400030973	0.965901592865	106.045110114
red-0482-0352	6.08705070654e-05	2.65337270443e-07	He I 6678 47%	4.97011861776	0.0424524428589	0.269465415653	1.00363715228	1.01497263452	53.0730647926
red-0158-0641	6.86184470328e-05	1.61553869372e-07	He I 6678 49%	6.38933256991	0.0629282324786	0.346411079717	1.00386228295	0.978026830299	125.602111464
red-0586-0591	4.96504926895e-05	1.96022829439e-07	He I 6678 43%	2.98217045669	0.0565676569758	0.161684632393	1.00189565007	1.03041183055	27.6680845656
red-0396-0263	8.22561042764e-05	2.48203797345e-07	He I 6678 37%	10.7395165658	0.0699514044181	0.582265438287	0.998936813776	1.01317058188	163.692250115
red-0344-0532	4.75500725001e-05	2.04464117727e-07	He I 6678 47%	3.62013270464	0.0473896945949	0.196273095071	1.00024719865	1.00137308726	43.1243645081
red-0292-0502	5.81414873409e-05	2.3370770808e-07	He I 6678 47%	5.39672646647	0.0512260286617	0.292594855837	1.00391980973	1.01949134224	60.9487153854
red-0724-0292	6.22526157602e-05	2.94584580904e-07	He I 6678 42%	4.1158850054	0.0599213632938	0.223151346891	0.992394430135	0.982403837681	42.2922246402
red-0217-0321	7.9411494473e-05	2.47141307233e-07	He I 6678 42%	15.437452816	0.105568967504	0.836973915436	1.00461961122	0.995276940058	187.784337633
red-0642-0263	7.71977912926e-05	3.57755363072e-07	He I 6678 39%	5.77633302648	0.0513341557964	0.313176022474	1.0045950413	1.00410227652	93.0604618718
red-0258-0263	6.73284588327e-05	2.74512883368e-07	He I 6678 42%	9.70345359094	0.055056184397	0.526093108887	1.00270442304	0.999990712747	167.395398439
red-0724-0352	5.51490058563e-05	1.96147870036e-07	He I 6678 38%	4.98451048334	0.080979737281	0.270245700862	0.994452743229	0.949536451833	50.8890795412
red-0182-0620	0.000126936576891	4.06867653238e-07	He I 6678 48%	4.913754917	0.067864680325	0.266409539281	1.01639967764	1.06218105531	38.6755931854
red-0620-0233	0.000138348345561	4.00817226524e-07	He I 6678 38%	7.71935525048	0.0920525662261	0.418521051734	1.02958912471	1.34328268101	73.5839355315
red-0182-0740	5.96968081878e-05	2.20802566252e-07	He I 6678 50%	2.82510748684	0.0571774048191	0.153169133728	1.00416148604	0.996911997619	20.7344556733
red-0275-0352	7.03867170671e-05	3.95429683845e-07	He I 6678 46%	14.9599394753	0.046155123514	0.81108452713	1.00427840903	1.0118996995	255.451994271
red-0275-0292	5.9800662477e-05	3.90969456657e-07	He I 6678 37%	9.62520743581	0.0392037601978	0.521850829309	1.00082845363	0.977246106359	174.877761135
red-0296-0641	7.04341841568e-05	3.02527939695e-07	He I 6678 46%	5.91784787185	0.0617117205527	0.320848546927	1.00453420967	1.00088169187	98.4278894088
red-0217-0740	5.9202115047e-05	2.2787689042e-07	He I 6678 53%	2.78697126982	0.0669187960148	0.151101498655	1.00399186038	1.00692874864	20.9957799126
red-0231-0773	6.53707725578e-05	1.83212246451e-07	He I 6678 51%	3.41095476363	0.0355962941945	0.184932073829	1.00089724062	1.00829188318	18.0640918011
red-0352-0504	5.59531942496e-05	1.78084444791e-07	He I 6678 46%	4.24082935457	0.0498830822483	0.229925467103	1.00017824935	1.04312689334	18.6288728448
red-0387-0563	6.67748840552e-05	2.70512877868e-07	He I 6678 47%	4.87823085053	0.0389569719056	0.264483527434	1.00056036984	1.00149464759	21.4922793296
red-0387-0444	5.49274516842e-05	1.91764643921e-07	He I 6678 49%	3.7820591975	0.0348965407413	0.205052279847	1.00149020409	1.02950014418	17.3981511964
red-0258-0322	6.37978032955e-05	3.09958884984e-07	He I 6678 40%	12.3377878401	0.0725573865118	0.668919071007	1.00179522366	1.00134684476	234.473373591
red-0244-0492	6.17666420687e-05	2.01783201024e-07	He I 6678 44%	6.94812311965	0.0537843738663	0.376707082555	1.00526366682	1.01221902673	113.762179641
red-0192-0641	0.000246759858781	7.45483168283e-07	He I 6678 46%	6.27119683969	0.0862817780342	0.340006103076	1.03061734771	1.12575192456	113.990808325
red-0240-0412	8.12331685241e-05	5.31868645723e-07	He I 6678 43%	14.056318246	0.0582270868923	0.762092805027	1.00569606896	1.01427225913	218.394706994
red-0261-0761	6.97997983843e-05	2.38561692327e-07	He I 6678 53%	3.24197663571	0.0564677241404	0.175770569853	1.0039571494	0.999045114702	59.1186348468
red-0249-0264	7.49102123474e-05	4.2090057836e-07	He I 6678 40%	12.0645184414	0.0554970606168	0.654103196824	1.00041314605	1.01623275474	109.239296122
red-0182-0680	6.02803926257e-05	1.90714812695e-07	He I 6678 50%	3.84265168047	0.0598787765872	0.208337428525	1.00275003284	0.992252147789	32.1471800075
red-0249-0384	0.000161187944801	7.01840137776e-07	He I 6678 38%	21.4498798947	0.0901078689811	1.16295027264	1.04714059865	1.5372932818	119.882989772
red-0261-0402	8.6705599123e-05	5.86232383068e-07	He I 6678 42%	14.9199701019	0.0922380512853	0.808917503637	1.00589582041	0.996886350167	357.228392733
red-0517-0472	5.88213760637e-05	2.04453655202e-07	He I 6678 43%	3.87961136153	0.0780277225693	0.210341275231	0.998757499233	0.950321266656	35.9649069922
red-0145-0324	7.7682247764e-05	2.1275651979e-07	He I 6678 42%	12.0137923655	0.0529129297372	0.65135297612	1.00208241291	1.02046440846	104.29157608
red-0266-0354	7.08593458663e-05	2.45113662497e-07	He I 6678 47%	14.8946632185	0.0730379170008	0.807545437819	0.999457234075	1.0096359226	124.30663118
