Section	Sum(E/W)	dSum	Strongest	E4713	dE4713	E/W 4713	k4713	kk4713	F4713
green-0245-0669	0.0708590626345	0.00261658015668	[Ar IV] 4711 67%	0.436321816083	0.121315186357	0.00540321892652	1.21928543357	1.34783105818	3.31272099189
green-0664-0300	0.0822999573949	0.00224481974443	[Ar IV] 4711 57%	0.681178909735	0.142963015502	0.00843542230016	1.2229898673	1.28383460226	4.03697849102
green-0349-0310	0.0972359339363	0.0020939549871	[Ar IV] 4711 60%	0.49614497161	0.0	0.00614404277322	1.19285473253	1.270461275	5.35846607943
green-0374-0207	0.0269233043787	0.00114524099688	[Ar IV] 4711 61%	0.0532042969072	0.0273137019087	0.00065885879052	1.26058997591	1.32348602634	1.74267334954
green-0678-0329	0.0489679497272	0.0035455480282	[Fe III] 4702 43%	2.71733023944	0.0720820379561	0.0336502316368	1.24205612859	1.34704931005	18.6031659127
green-0211-0250	0.0794922883067	0.00325062056184	[Ar IV] 4711 53%	0.871738383234	0.17908255602	0.0107952276454	1.197591746	1.26411910137	11.6092726355
green-0314-0549	0.0514520399626	0.00125876257994	[Fe III] 4702 56%	1.88462281328	0.0	0.0233383463277	1.57549760054	1.40601586203	15.6309108404
blue-0589-0525	0.0222794511227	0.00653066943839	[Fe III] 4702 37%	1.23038759479	0.403533021024	0.0152365829397	nan	nan	8.1010380033
green-0418-0370	0.0679495510174	0.00191253187918	[Ar IV] 4711 62%	0.51460358217	0.137683267455	0.00637262614966	1.23491167159	1.35527049426	3.38678639572
blue-0661-0772	0.0409417093234	0.00374110531554	[Ar IV] 4711 65%	0.370995225448	0.16912054543	0.00459424294157	nan	nan	1.65017180946
blue-0331-0566	0.0459821120725	0.00598225758769	[Ar IV] 4711 61%	0.965800504264	0.371296595655	0.0119600518964	nan	nan	5.4631850788
green-0246-0485	0.024933166013	0.0159242551669	[Fe III] 4702 41%	2.50365645576	0.983126493817	0.0310041887631	1.18905896605	1.22661181601	16.4822993311
blue-0142-0356	0.0389490299367	0.00116383823545	[Fe III] 4702 63%	3.59895356721	0.0349572930488	0.0445678701208	nan	nan	34.2947160887
blue-0243-0226	0.0578877300307	0.00515535134487	[Fe III] 4702 42%	1.92906486838	0.304519085586	0.0238886973402	nan	nan	23.5183774689
green-0630-0326	0.0299648330783	0.00313523868755	[Fe III] 4702 36%	1.42340866952	0.19624798462	0.0176268716801	1.29610707922	1.32635086158	15.2004843558
blue-0542-0704	0.0541679738206	0.00198362350098	[Ar IV] 4711 64%	0.256223531836	0.126732761507	0.00317296038293	nan	nan	1.50596109842
blue-0226-0375	0.0291786341339	0.000975869458893	[Fe III] 4702 58%	3.95953079837	0.0	0.0490331011683	nan	nan	37.294340804
blue-0228-0745	0.0506045995886	0.01430371811	[Ar IV] 4711 55%	1.36849426469	0.888770297204	0.0169468356595	nan	nan	9.45113092589
green-0470-0270	0.0671330338649	0.00312308864476	[Ar IV] 4711 55%	0.942228230585	0.175276908833	0.0116681431479	1.21210126246	1.25865107293	8.79540847937
green-0349-0549	0.032620654131	0.00357911977197	[Fe III] 4702 39%	2.74904533232	0.0933613448096	0.0340429775042	1.26817332253	1.41692748539	17.9838058208
green-0681-0270	0.0396856962729	0.00270896515469	[Fe III] 4702 49%	2.52889286815	0.0896214308376	0.031316705479	1.20777024498	1.26422835629	15.0547241427
