Section	Sum(E/W)	dSum	Strongest	E6716	dE6716	E/W 6716	k6716	kk6716	F6716
red-0171-0292	0.0704575888993	0.000709325914853	[S II] 6731 100%	28.2441933294	0.563759822039	1.44890382479	1.35772673373	1.4100935949	544.097714294
red-0637-0562	0.0380225859863	0.000335829180165	[S II] 6731 100%	19.6647031293	0.25407933456	1.00878305304	1.25635355843	1.26669974608	212.46366652
red-0309-0233	0.0545231452416	0.000240124327789	[S II] 6731 100%	23.7281248779	0.193329536421	1.21723323764	1.33521797937	1.4103938473	429.30790861
red-0482-0352	0.0461672378807	0.000387294569019	[S II] 6731 100%	21.3234267966	0.309305656878	1.09387420922	1.38017408004	1.46205708378	268.295862595
red-0158-0641	0.0478479636778	0.000220879368401	[S II] 6731 100%	22.0325082149	0.177289725773	1.1302495012	1.48453857845	1.45615765234	548.805763056
red-0586-0591	0.0409992822884	0.000234264112498	[S II] 6731 100%	21.1350381321	0.18474653169	1.0842100261	1.24023197963	1.29819569039	207.982556071
red-0396-0263	0.0851751776395	0.000405253220567	[S II] 6731 100%	34.5537264497	0.323232124928	1.77257767039	1.20520801257	1.45225724957	544.467141452
red-0344-0532	0.0357918992334	0.000215779839433	[S II] 6731 100%	17.3577629603	0.17077439125	0.890438924904	1.27991519173	1.30216709767	226.702572104
red-0292-0502	0.0447006869913	0.000344514696733	[S II] 6731 100%	20.4156470296	0.27259499182	1.04730585582	1.25310491665	1.31429093488	246.591267114
red-0724-0292	0.0533030063446	0.000540240457292	[S II] 6731 100%	25.9051718296	0.411406525777	1.32891395085	1.36450099783	1.45602744769	313.606834721
red-0217-0321	0.0709352758339	0.000377632118144	[S II] 6731 100%	28.790665129	0.302415352329	1.47693737744	1.24897073251	1.35689896747	373.052260047
red-0642-0263	0.069924418487	0.000597918206595	[S II] 6731 100%	33.1713327317	0.464146140632	1.70166201272	1.35647202237	1.42331172717	618.281041055
red-0258-0263	0.0608894149911	0.000375992856929	[S II] 6731 100%	25.4320774992	0.302190766753	1.30464460186	1.40313904155	1.47731465665	526.051614611
red-0724-0352	0.0507362259782	0.00033556108442	[S II] 6731 100%	24.4836615906	0.270376249984	1.25599164791	1.6100131066	1.39423213112	346.74630661
red-0182-0620	0.100792888171	0.000438549112623	[S II] 6731 100%	45.5543516313	0.334030826201	2.33690066998	0.555672880596	1.4363479574	167.955106827
red-0620-0233	0.142000523315	0.000612830671433	[S II] 6731 100%	63.8216084983	0.473974177551	3.27399588224	0.837349600834	2.11424775485	423.939526788
red-0182-0740	0.039313788695	0.000179823266697	[S II] 6731 100%	20.6515787495	0.143300562414	1.05940895848	1.19759959452	1.28647011937	154.885275108
