Section	Sum(E/W)	dSum	Strongest	E5007	dE5007	E/W 5007	k5007	kk5007	F5007
S30-25	0.0228488866408	0.000442674001645	[O III] 4959 100%	1366.1656347	8.52484006054	18.8875247106	1.07043376893	2.30919324748	1312.61296874
S30-24	0.0253749650695	0.000560000568883	[O III] 4959 100%	1500.30108831	9.6569101761	20.7419753206	1.06351973961	2.40291650542	1936.43211696
S90-16	0.0307143962973	0.000782714497404	[O III] 4959 100%	1835.20386364	15.4233752449	25.3720760083	1.03617995627	2.33523228079	4336.67457497
S60-05	0.00549325122068	9.85991091588e-05	[O III] 4959 100%	330.273637229	1.8612860445	4.56610188837	1.1518503282	1.58749610826	586.417896104
S90-09	0.00700595590833	0.000163887481781	[O III] 4959 99%	418.627387207	2.79685154042	5.78761090132	1.12806016618	1.66820527794	1092.59151832
S60-29	0.0202691282655	0.00035805717997	[O III] 4959 100%	1198.60242678	6.44029835971	16.5709284284	1.06543804264	2.05920170831	716.420049898
S60-07	0.00866527128593	0.000169494556275	[O III] 4959 100%	525.037883498	3.25017160851	7.25875819643	1.09350662466	1.66670819976	1222.66589235
S90-21	0.0192933804986	0.00053254395439	[O III] 4959 99%	1159.83516122	9.36787724653	16.0349629001	1.07803737508	2.42317028112	1173.51559337
S90-20	0.034185936398	0.000868212768247	[O III] 4959 99%	2037.11985848	15.5494343938	28.1636067312	1.02896595268	2.40259038365	3609.58792054
S90-23	0.0213230398089	0.000475491974372	[O III] 4959 100%	1278.68849551	9.23701968602	17.6781350246	1.06626010839	2.34232867106	986.560970605
S90-22	0.0172186782079	0.000425432455942	[O III] 4959 100%	1038.16094827	8.08489633059	14.3527915401	1.07726706075	2.40511230429	767.655609934
S90-25	0.0330606599785	0.000626772349896	[O III] 4959 100%	1969.85536973	12.3370933996	27.2336611513	1.05545947641	2.36866386171	1896.9901747
S90-24	0.0318977315449	0.000714097612816	[O III] 4959 99%	1923.36596845	13.4473311651	26.5909354867	1.05568722878	2.48317187378	1923.83360945
S90-27	0.0283015147414	0.00050227310824	[O III] 4959 100%	1689.37954442	9.95413180322	23.3560243943	1.08452596207	2.2855208829	1336.36075009
S90-26	0.0317792227336	0.00058668173853	[O III] 4959 100%	1874.98614556	11.5335177097	25.9220743494	1.05731952451	2.34160575215	1581.92642529
S90-29	0.0231494274366	0.00042423076062	[O III] 4959 100%	1392.28240025	7.77876046878	19.248594439	1.09841880509	2.24682164941	867.9856272
S90-28	0.026613682126	0.00050886342984	[O III] 4959 100%	1585.60327566	9.377176493	21.9212958441	1.07929976066	2.26261269188	1114.35036541
S60-03	0.00572827147217	0.000120203821658	[O III] 4959 100%	345.739174099	2.39542992062	4.77991615976	1.16165286073	1.5695408091	522.838644432
S90-30	0.01674624142	0.000281875295812	[O III] 4959 100%	1010.8119821	5.61896583843	13.9746863812	1.12884465816	2.08245191779	584.643871917
S60-08	0.0127607031664	0.000297419605508	[O III] 4959 100%	764.632099214	4.92023719581	10.571198178	1.08938953733	1.80504735287	2112.88179578
S60-28	0.0207398337335	0.00039502503942	[O III] 4959 100%	1241.13277257	7.49468010238	17.1589193254	1.08585716447	2.15864995031	773.588939921
S90-31	0.0141462437207	0.000293645764167	[O III] 4959 100%	857.764729598	5.58708271734	11.8587762089	1.12732726908	2.06359718119	436.31606545
S60-22	0.0293540988597	0.00073026615813	[O III] 4959 100%	1737.81286865	12.4204717301	24.025625199	1.04271902591	2.45188451727	2322.33021075
S60-23	0.0299620403126	0.000646459658909	[O III] 4959 100%	1779.24453763	11.9564869984	24.59842666	1.05462316137	2.4217442307	2112.37496558
S60-20	0.0297172769816	0.000780363127797	[O III] 4959 100%	1792.07462713	14.3531492149	24.7758053221	1.03671188608	2.34232521294	2957.20987215
S60-21	0.0257007425083	0.000668926881175	[O III] 4959 100%	1538.94958481	11.5963623225	21.2762988419	1.07243881133	2.39086854082	2361.10409588
S60-26	0.026137714851	0.000529639529737	[O III] 4959 100%	1537.27601178	9.2462727129	21.2531613459	1.04494461159	2.25039795029	1190.95475808
S60-27	0.0218840227442	0.000398691671015	[O III] 4959 100%	1310.29871183	7.92802557747	18.1151528551	1.11054353086	2.16023757951	926.906799325
S60-24	0.0270151397522	0.000572011500529	[O III] 4959 100%	1605.03663758	10.9756584765	22.189966124	1.04434623208	2.34967300905	1563.07988292
S60-25	0.0250178798619	0.000511762338655	[O III] 4959 100%	1473.01944239	9.38432506837	20.3648008781	1.07489629415	2.29236267368	1264.8145835
S30-30	0.022620042734	0.000412120497543	[O III] 4959 100%	1370.57661321	8.13226506779	18.9485074081	1.05594519112	2.13862817654	766.866812292
S90-06	0.00400388468247	8.31749426411e-05	[O III] 4959 99%	240.990213682	1.48055607569	3.3317399445	1.17317599296	1.49353880662	481.821615812
S30-09	0.0285160319554	0.000600274811854	[O III] 4959 100%	1706.69210631	11.4763575857	23.5953741717	1.04798774968	2.38739514512	3405.54226029
S30-32	0.0176081131756	0.00045625018487	[O III] 4959 100%	1045.93472845	8.00749334751	14.4602656716	1.02977437164	2.19432607147	441.735121424
S90-32	0.0135332117009	0.000324028088146	[O III] 4959 100%	821.095417426	6.39755849568	11.3518153235	1.11645497791	1.86256377309	415.005025692
S30-00	0.00683742335531	0.000166233023461	[O III] 4959 100%	407.341219407	3.28432368894	5.63157727861	1.15020454153	1.64685686182	487.963913785
S30-03	0.00642033319577	0.000113947152993	[O III] 4959 100%	389.190634602	2.25388772608	5.38064165974	1.11073555898	1.60958556405	623.526166066
S30-02	0.00550170370679	0.000114865499209	[O III] 4959 100%	333.263229446	2.28816190449	4.60743362401	1.1385961433	1.66609636121	453.136295284
S30-05	0.0106866677396	0.000203131205254	[O III] 4959 100%	640.003011122	3.53416227886	8.84817505315	1.09385699166	1.68105794436	1323.28418159
S30-04	0.00740854903532	0.00012000958398	[O III] 4959 100%	452.926682045	2.39511489546	6.26180580298	1.13307338496	1.63789309217	779.791264221
S30-07	0.0234845426808	0.000484697028908	[O III] 4959 99%	1400.89468854	8.12626337491	19.3676611201	1.07096096309	2.07848724818	3554.13292003
S30-06	0.0167897079163	0.000349632992516	[O III] 4959 100%	1027.14649961	6.9133823011	14.200514491	1.06561140498	1.82638821238	2443.40551425
S30-31	0.0186337428184	0.000366933698493	[O III] 4959 100%	1137.59484418	7.36856071088	15.7274858804	1.10197920514	2.14733640073	596.801994927
S30-08	0.0290260141539	0.000584934868524	[O III] 4959 100%	1730.68169834	10.8993094984	23.9270352827	1.06913037965	2.23512024053	4163.49146544
S60-13	0.0345610394663	0.000885198845438	[O III] 4959 99%	2062.85308381	15.6054475619	28.5193739361	1.03313617859	2.65238422952	4753.03593257
S60-12	0.0310784042156	0.000694544975113	[O III] 4959 100%	1850.82439113	13.6994063264	25.5880330573	1.04185267392	2.43219546886	4032.43144007
S60-11	0.0357435273412	0.000877882715229	[O III] 4959 100%	2131.12393583	15.4047530566	29.4632326981	1.03978714776	2.55750092923	5120.63644595
S60-10	0.0334085389223	0.000807672971822	[O III] 4959 100%	1991.36227959	13.463619658	27.5309986638	1.04617406687	2.35898523784	5442.95661473
S60-17	0.0286118241334	0.000745228854039	[O III] 4959 100%	1709.65547538	14.4022337191	23.6363433668	1.0350896364	2.42486154256	3720.11200371
S60-16	0.0272091103573	0.000747427627756	[O III] 4959 100%	1636.3175415	14.1017307158	22.6224311419	1.05549926875	2.41530852769	3845.58503747
S60-15	0.0343736707695	0.000983712488234	[O III] 4959 99%	2059.62292771	17.0336945697	28.4747163547	1.05125681314	2.65447548358	5376.62224521
S60-14	0.0320661909285	0.000777518638661	[O III] 4959 100%	1873.29581428	15.347759262	25.898705167	1.04320595466	2.6142170381	4270.41383346
S60-19	0.0343737590559	0.00112290128944	[O III] 4959 99%	2074.14333255	18.8761352111	28.6754639788	1.03703458008	2.55455852911	4312.87534289
S60-18	0.0343235922971	0.000856703292244	[O III] 4959 100%	2059.47577617	16.8874819823	28.472681954	1.01800874822	2.41211874265	4916.86580581
S90-17	0.0291036773181	0.000885169011271	[O III] 4959 99%	1773.42881479	16.3410956873	24.5180230794	1.03424048597	2.60035931429	3247.71849125
S60-31	0.019664128008	0.000387446349202	[O III] 4959 100%	1180.68491674	7.55309894297	16.3232151168	1.03517007515	2.21292886624	546.091165926
S30-01	0.00594234343781	0.000152942031931	[O III] 4959 100%	345.8682052	2.94105875696	4.78170004163	1.15558201029	1.64712604938	471.796033358
